64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.75, 5.5, -0.00222222222222, -0.00222222222222, 0.00111111111111, -3.73, -8.74, -1.28, 0.13, 0.15, -0.02, -3.86, -8.92, -1.27, 1596252079153
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.75, 5.5, -0.00111111111111, -0.00222222222222, 0.0, -3.68, -8.75, -1.28, 0.17, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252079191
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 50.875, 5.875, 0.0, -0.00222222222222, 0.00333333333333, -3.73, -8.73, -1.28, 0.13, 0.19, 0.0, -3.86, -8.92, -1.27, 1596252079224
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.1875, 6.1875, -0.00111111111111, 0.00111111111111, 0.0, -3.71, -8.74, -1.26, 0.15, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252079254
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.1875, 6.1875, -0.00111111111111, 0.00222222222222, 0.00222222222222, -3.7, -8.74, -1.29, 0.15, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252079291
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.5, 5.875, 0.0, 0.0, -0.00111111111111, -3.71, -8.76, -1.29, 0.14, 0.15, -0.01, -3.86, -8.92, -1.27, 1596252079325
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.375, 5.5, 0.0, -0.00333333333333, 0.00222222222222, -3.72, -8.75, -1.29, 0.14, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252079354
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.375, 5.5, 0.00111111111111, 0.00333333333333, -0.00222222222222, -3.72, -8.74, -1.29, 0.14, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252079391
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 50.875, 5.875, 0.0, 0.00666666666667, 0.0, -3.72, -8.73, -1.29, 0.13, 0.18, -0.01, -3.86, -8.92, -1.27, 1596252079425
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 49.375, 6.1875, 0.0, 0.00111111111111, 0.00222222222222, -3.72, -8.72, -1.27, 0.14, 0.2, 0.0, -3.86, -8.92, -1.27, 1596252079462
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.1875, 5.5, 0.00111111111111, -0.00111111111111, 0.0, -3.73, -8.76, -1.28, 0.13, 0.15, 0.0, -3.86, -8.92, -1.27, 1596252079502
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.1875, 5.5, 0.00333333333333, 0.00111111111111, 0.00111111111111, -3.71, -8.75, -1.29, 0.15, 0.16, -0.02, -3.86, -8.92, -1.27, 1596252079542
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 47.875, 7.0, 0.00333333333333, 0.00333333333333, 0.0, -3.72, -8.75, -1.3, 0.16, 0.15, -0.02, -3.86, -8.92, -1.27, 1596252079582
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 48.25, 6.1875, 0.00111111111111, -0.00222222222222, 0.00222222222222, -3.71, -8.74, -1.29, 0.15, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252079615
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -4.6875, 47.5, 5.875, 0.00222222222222, -0.00222222222222, -0.00111111111111, -3.71, -8.74, -1.28, 0.15, 0.18, -0.01, -3.86, -8.92, -1.27, 1596252079655
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -4.6875, 47.5, 5.875, 0.0, 0.0, 0.0, -3.7, -8.74, -1.31, 0.15, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252079695
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 47.5, 5.875, -0.00111111111111, -0.00111111111111, -0.00111111111111, -3.7, -8.74, -1.27, 0.14, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252079735
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 48.6875, 5.0, 0.00222222222222, 0.00333333333333, -0.00111111111111, -3.71, -8.76, -1.28, 0.14, 0.15, 0.0, -3.86, -8.92, -1.27, 1596252079776
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.0, 6.1875, 0.00111111111111, -0.00444444444444, 0.0, -3.71, -8.73, -1.29, 0.15, 0.18, -0.02, -3.86, -8.92, -1.27, 1596252079813
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -6.5, 47.875, 6.5625, -0.00222222222222, -0.00111111111111, 0.0, -3.71, -8.72, -1.26, 0.15, 0.19, 0.01, -3.86, -8.92, -1.27, 1596252079853
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -6.5, 47.875, 6.5625, -0.00222222222222, 0.00111111111111, -0.00111111111111, -3.71, -8.75, -1.29, 0.15, 0.16, -0.01, -3.86, -8.92, -1.27, 1596252079893
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 48.6875, 6.5625, 0.00111111111111, 0.00111111111111, 0.0, -3.7, -8.75, -1.28, 0.14, 0.15, -0.01, -3.86, -8.92, -1.27, 1596252079933
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 48.6875, 6.5625, -0.00111111111111, 0.0, 0.0, -3.7, -8.75, -1.28, 0.15, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252079962
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 48.25, 5.5, -0.00111111111111, -0.00111111111111, 0.0, -3.72, -8.75, -1.27, 0.13, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252079995
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 48.25, 5.5, 0.0, 0.00222222222222, 0.00111111111111, -3.7, -8.75, -1.28, 0.15, 0.18, 0.0, -3.86, -8.92, -1.27, 1596252080028
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 48.25, 5.875, -0.00111111111111, 0.00222222222222, -0.00111111111111, -3.72, -8.76, -1.27, 0.15, 0.16, 0.01, -3.86, -8.92, -1.27, 1596252080055
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 48.25, 5.875, -0.00111111111111, 0.0, -0.00111111111111, -3.71, -8.73, -1.28, 0.14, 0.19, 0.0, -3.86, -8.92, -1.27, 1596252080093
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.875, 5.0, 0.0, -0.00222222222222, 0.00111111111111, -3.71, -8.74, -1.29, 0.14, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252080126
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.75, 5.875, -0.00111111111111, 0.00333333333333, -0.00222222222222, -3.72, -8.74, -1.3, 0.14, 0.18, -0.04, -3.86, -8.92, -1.27, 1596252080155
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.75, 5.875, 0.0, 0.00111111111111, -0.00222222222222, -3.71, -8.76, -1.29, 0.15, 0.15, -0.01, -3.86, -8.92, -1.27, 1596252080193
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 50.1875, 5.875, -0.00222222222222, 0.0, -0.00222222222222, -3.69, -8.75, -1.29, 0.16, 0.16, -0.02, -3.86, -8.92, -1.27, 1596252080226
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -4.6875, 49.75, 5.375, 0.0, 0.0, 0.00111111111111, -3.71, -8.76, -1.3, 0.13, 0.18, -0.01, -3.86, -8.92, -1.27, 1596252080255
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -4.6875, 49.75, 5.375, 0.0, -0.00333333333333, -0.00222222222222, -3.7, -8.74, -1.28, 0.15, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252080293
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.875, 5.375, -0.00111111111111, 0.00333333333333, 0.00222222222222, -3.74, -8.74, -1.29, 0.12, 0.18, -0.01, -3.86, -8.92, -1.27, 1596252080326
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -6.0625, 49.75, 5.0, 0.0, 0.00222222222222, 0.00111111111111, -3.71, -8.74, -1.29, 0.14, 0.16, -0.01, -3.86, -8.92, -1.27, 1596252080355
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -6.0625, 49.75, 5.0, -0.00111111111111, -0.00111111111111, 0.0, -3.7, -8.73, -1.29, 0.15, 0.18, -0.01, -3.86, -8.92, -1.27, 1596252080393
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 50.875, 6.1875, 0.0, 0.00111111111111, 0.00222222222222, -3.7, -8.75, -1.27, 0.15, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252080426
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.375, 5.375, 0.00111111111111, -0.00222222222222, 0.00111111111111, -3.69, -8.76, -1.29, 0.13, 0.16, -0.03, -3.86, -8.92, -1.27, 1596252080456
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.375, 5.375, 0.00111111111111, -0.00222222222222, 0.00111111111111, -3.71, -8.74, -1.29, 0.15, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252080493
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.1875, 5.75, 0.00111111111111, -0.00444444444444, 0.00111111111111, -3.73, -8.75, -1.28, 0.12, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252080527
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.0, 6.1875, 0.00111111111111, 0.00222222222222, 0.0, -3.69, -8.74, -1.27, 0.15, 0.17, 0.01, -3.86, -8.92, -1.27, 1596252080556
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.0, 6.1875, 0.0, -0.00111111111111, 0.00222222222222, -3.72, -8.75, -1.27, 0.13, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252080594
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -6.0625, 49.75, 6.1875, 0.0, 0.00222222222222, 0.0, -3.69, -8.74, -1.27, 0.16, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252080627
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -4.6875, 49.375, 6.1875, -0.00222222222222, 0.00111111111111, 0.00222222222222, -3.7, -8.76, -1.28, 0.14, 0.15, -0.03, -3.86, -8.92, -1.27, 1596252080657
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.75, 5.375, 0.0, 0.0, 0.0, -3.72, -8.74, -1.28, 0.14, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252080704
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.75, 5.375, 0.0, -0.00111111111111, 0.00111111111111, -3.71, -8.75, -1.27, 0.15, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252080744
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 46.0625, 5.75, -0.00111111111111, 0.0, 0.00333333333333, -3.7, -8.74, -1.27, 0.14, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252080784
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 47.875, 6.5625, -0.00111111111111, 0.00333333333333, 0.00222222222222, -3.7, -8.75, -1.31, 0.14, 0.17, -0.03, -3.86, -8.92, -1.27, 1596252080817
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 47.1875, 6.5625, -0.00555555555556, -0.00222222222222, 0.00111111111111, -3.7, -8.74, -1.29, 0.15, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252080856
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 47.1875, 6.5625, 0.00333333333333, 0.0, 0.00222222222222, -3.72, -8.74, -1.29, 0.13, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252080889
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 47.875, 5.375, 0.0, 0.00333333333333, 0.0, -3.71, -8.75, -1.29, 0.13, 0.18, 0.0, -3.86, -8.92, -1.27, 1596252080917
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 49.375, 5.75, 0.00111111111111, 0.00222222222222, 0.0, -3.71, -8.75, -1.28, 0.14, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252080949
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 49.375, 5.75, 0.0, -0.00222222222222, -0.00111111111111, -3.72, -8.76, -1.29, 0.14, 0.14, 0.03, -3.86, -8.92, -1.27, 1596252080979
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.0, 5.75, 0.00111111111111, 0.0, 0.00111111111111, -3.71, -8.74, -1.29, 0.13, 0.16, -0.05, -3.86, -8.92, -1.27, 1596252081007
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.0, 5.75, -0.00444444444444, 0.00222222222222, 0.00111111111111, -3.71, -8.72, -1.29, 0.14, 0.19, -0.01, -3.86, -8.92, -1.27, 1596252081039
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 50.5, 5.375, 0.0, -0.00111111111111, 0.00222222222222, -3.71, -8.74, -1.31, 0.14, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252081067
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.375, 3.875, 0.00111111111111, -0.00111111111111, 0.0, -3.72, -8.72, -1.32, 0.14, 0.19, -0.04, -3.86, -8.92, -1.27, 1596252081099
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.0, 49.375, 3.875, 0.00111111111111, 0.00333333333333, -0.00222222222222, -3.7, -8.74, -1.27, 0.13, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252081130
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -4.6875, 49.375, 6.1875, -0.00111111111111, -0.00111111111111, 0.00111111111111, -3.72, -8.75, -1.28, 0.14, 0.17, -0.03, -3.86, -8.92, -1.27, 1596252081157
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -4.6875, 49.375, 6.1875, 0.00111111111111, -0.00111111111111, -0.00222222222222, -3.73, -8.74, -1.28, 0.13, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252081190
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 49.75, 5.375, -0.00111111111111, 0.00111111111111, 0.0, -3.72, -8.74, -1.3, 0.12, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252081217
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 50.1875, 6.5625, 0.0, 0.00222222222222, 0.0, -3.72, -8.74, -1.29, 0.13, 0.18, -0.02, -3.86, -8.92, -1.27, 1596252081249
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.25, 50.1875, 6.5625, 0.0, 0.00111111111111, -0.00111111111111, -3.72, -8.73, -1.31, 0.14, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252081280
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 48.6875, 5.75, 0.00111111111111, 0.0, 0.00222222222222, -3.72, -8.75, -1.28, 0.13, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252081307
64.25, -23.1875, 98.125, 3, 3, 3, 3, 28, -5.6875, 48.6875, 5.75, -0.00111111111111, -0.00222222222222, 0.0, -3.72, -8.74, -1.27, 0.14, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252081345
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.0, 6.1875, 0.0, 0.00222222222222, 0.00111111111111, -3.72, -8.74, -1.29, 0.14, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252081378
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 48.6875, 4.5625, 0.0, 0.00222222222222, 0.00111111111111, -3.71, -8.73, -1.29, 0.15, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252081407
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 48.6875, 4.5625, 0.00111111111111, -0.00111111111111, 0.0, -3.71, -8.74, -1.25, 0.15, 0.18, 0.02, -3.86, -8.92, -1.27, 1596252081445
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.75, 6.1875, 0.0, 0.0, -0.00111111111111, -3.71, -8.75, -1.25, 0.15, 0.16, 0.02, -3.86, -8.92, -1.27, 1596252081478
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 48.25, 6.5625, 0.0, 0.00111111111111, 0.0, -3.7, -8.74, -1.28, 0.16, 0.18, -0.02, -3.86, -8.92, -1.27, 1596252081507
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 48.25, 6.5625, 0.00111111111111, 0.00111111111111, 0.0, -3.69, -8.75, -1.27, 0.16, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252081545
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 50.875, 6.5625, -0.00111111111111, 0.00333333333333, -0.00111111111111, -3.72, -8.74, -1.29, 0.15, 0.18, 0.0, -3.86, -8.92, -1.27, 1596252081586
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 48.25, 5.0, 0.0, -0.00222222222222, 0.0, -3.72, -8.74, -1.3, 0.14, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252081618
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 47.5625, 7.375, 0.00111111111111, -0.00222222222222, -0.00111111111111, -3.72, -8.74, -1.27, 0.14, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252081658
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 47.5625, 7.375, -0.00222222222222, -0.00111111111111, 0.00111111111111, -3.72, -8.74, -1.29, 0.14, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252081695
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 47.875, 6.5625, 0.00111111111111, 0.00111111111111, -0.00222222222222, -3.7, -8.75, -1.29, 0.15, 0.16, -0.01, -3.86, -8.92, -1.27, 1596252081729
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.0, 5.75, 0.00111111111111, 0.00111111111111, 0.0, -3.69, -8.74, -1.26, 0.14, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252081758
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.0, 5.75, -0.00222222222222, 0.00111111111111, -0.00111111111111, -3.71, -8.75, -1.3, 0.15, 0.16, -0.02, -3.86, -8.92, -1.27, 1596252081790
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.75, 56.75, 2.1875, 0.00222222222222, 0.0, 0.0, -3.73, -8.76, -1.28, 0.14, 0.17, -0.02, -3.86, -8.92, -1.27, 1596252081818
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.75, 5.0, -0.00222222222222, -0.00111111111111, 0.0, -3.71, -8.74, -1.27, 0.15, 0.18, 0.0, -3.86, -8.92, -1.27, 1596252081850
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.75, 5.0, 0.00222222222222, -0.00111111111111, 0.00111111111111, -3.73, -8.74, -1.3, 0.15, 0.15, 0.0, -3.86, -8.92, -1.27, 1596252081881
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 48.25, 5.75, 0.00222222222222, 0.0, -0.00111111111111, -3.72, -8.74, -1.29, 0.15, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252081908
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 48.25, 5.75, 0.0, 0.00222222222222, 0.0, -3.71, -8.75, -1.25, 0.14, 0.16, 0.02, -3.86, -8.92, -1.27, 1596252081940
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.0625, 50.5, 5.75, 0.0, -0.00111111111111, -0.00111111111111, -3.72, -8.75, -1.29, 0.15, 0.17, -0.03, -3.86, -8.92, -1.27, 1596252081968
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.375, 6.1875, 0.0, -0.00333333333333, -0.00111111111111, -3.69, -8.73, -1.27, 0.16, 0.19, 0.0, -3.86, -8.92, -1.27, 1596252082001
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.375, 6.1875, -0.00444444444444, 0.0, 0.0, -3.72, -8.74, -1.29, 0.13, 0.16, -0.01, -3.86, -8.92, -1.27, 1596252082031
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.375, 5.375, -0.00222222222222, 0.00333333333333, -0.00222222222222, -3.72, -8.75, -1.28, 0.12, 0.18, -0.03, -3.86, -8.92, -1.27, 1596252082058
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.375, 5.375, 0.00111111111111, -0.00111111111111, 0.00111111111111, -3.71, -8.74, -1.25, 0.14, 0.17, 0.02, -3.86, -8.92, -1.27, 1596252082091
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 50.1875, 5.75, -0.00222222222222, 0.00111111111111, -0.00333333333333, -3.7, -8.74, -1.29, 0.13, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252082119
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.75, 6.1875, 0.00111111111111, 0.00555555555556, -0.00333333333333, -3.69, -8.73, -1.29, 0.16, 0.18, -0.01, -3.86, -8.92, -1.27, 1596252082151
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.75, 6.1875, -0.00222222222222, 0.00333333333333, -0.00333333333333, -3.71, -8.74, -1.29, 0.14, 0.17, 0.01, -3.86, -8.92, -1.27, 1596252082181
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 49.75, 4.1875, -0.00222222222222, 0.00111111111111, -0.00111111111111, -3.71, -8.75, -1.27, 0.15, 0.16, 0.0, -3.86, -8.92, -1.27, 1596252082209
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 49.75, 4.1875, 0.0, 0.00222222222222, 0.0, -3.7, -8.77, -1.28, 0.15, 0.14, 0.0, -3.86, -8.92, -1.27, 1596252082241
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.375, 6.1875, 0.0, 0.0, 0.00111111111111, -3.71, -8.73, -1.28, 0.14, 0.2, -0.02, -3.86, -8.92, -1.27, 1596252082269
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.0625, 50.1875, 5.75, 0.0, -0.00444444444444, 0.00222222222222, -3.68, -8.73, -1.27, 0.17, 0.18, 0.0, -3.86, -8.92, -1.27, 1596252082301
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.0625, 50.1875, 5.75, 0.00111111111111, 0.00111111111111, 0.00111111111111, -3.7, -8.75, -1.28, 0.15, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252082336
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.0, 6.1875, 0.00222222222222, -0.00222222222222, 0.00222222222222, -3.74, -8.75, -1.27, 0.15, 0.16, -0.02, -3.86, -8.92, -1.27, 1596252082370
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.0625, 50.5, 6.1875, 0.00111111111111, 0.00222222222222, 0.00111111111111, -3.72, -8.74, -1.28, 0.15, 0.15, -0.02, -3.86, -8.92, -1.27, 1596252082410
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 47.5625, 7.375, 0.0, -0.00111111111111, -0.00111111111111, -3.72, -8.77, -1.3, 0.13, 0.14, -0.02, -3.86, -8.92, -1.27, 1596252082457
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 47.5625, 7.375, 0.00222222222222, 0.0, 0.0, -3.73, -8.75, -1.32, 0.12, 0.16, -0.04, -3.86, -8.92, -1.27, 1596252082497
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 47.1875, 6.5625, 0.00222222222222, 0.0, 0.0, -3.72, -8.74, -1.29, 0.13, 0.18, 0.01, -3.86, -8.92, -1.27, 1596252082537
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 48.6875, 7.0, -0.00111111111111, 0.0, -0.00222222222222, -3.7, -8.73, -1.29, 0.15, 0.18, -0.02, -3.86, -8.92, -1.27, 1596252082572
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 47.5625, 6.1875, 0.00111111111111, -0.00333333333333, -0.00222222222222, -3.71, -8.75, -1.26, 0.14, 0.16, 0.01, -3.86, -8.92, -1.27, 1596252082607
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 47.5625, 6.1875, 0.0, -0.00222222222222, -0.00111111111111, -3.72, -8.73, -1.3, 0.15, 0.18, 0.01, -3.86, -8.92, -1.27, 1596252082639
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 50.5, 5.0, 0.0, 0.00111111111111, -0.00111111111111, -3.71, -8.76, -1.31, 0.12, 0.18, -0.02, -3.86, -8.92, -1.27, 1596252082669
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.75, 5.75, 0.0, -0.00222222222222, 0.0, -3.72, -8.75, -1.26, 0.14, 0.16, 0.01, -3.86, -8.92, -1.27, 1596252082707
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.6875, 49.75, 5.75, 0.0, 0.00444444444444, -0.00111111111111, -3.74, -8.75, -1.29, 0.14, 0.17, 0.02, -3.86, -8.92, -1.27, 1596252082739
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.0, 5.75, 0.00333333333333, 0.00666666666667, -0.00333333333333, -3.72, -8.75, -1.3, 0.12, 0.18, -0.01, -3.86, -8.92, -1.27, 1596252082769
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.75, 5.375, -0.00222222222222, -0.00111111111111, -0.00111111111111, -3.73, -8.74, -1.29, 0.13, 0.17, -0.01, -3.86, -8.92, -1.27, 1596252082807
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.75, 5.375, 0.0, 0.0, 0.00111111111111, -3.73, -8.76, -1.29, 0.13, 0.15, -0.01, -3.86, -8.92, -1.27, 1596252082842
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.0, 49.75, 5.75, -0.00111111111111, -0.00222222222222, 0.0, -3.71, -8.74, -1.27, 0.13, 0.17, 0.0, -3.86, -8.92, -1.27, 1596252082870
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.0625, 49.75, 5.375, 0.00222222222222, -0.00222222222222, 0.0, -3.7, -8.74, -1.28, 0.15, 0.18, 0.0, -3.86, -8.92, -1.27, 1596252082907
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.0625, 49.75, 5.375, 0.00111111111111, -0.00111111111111, 0.00111111111111, -3.71, -8.75, -1.29, 0.14, 0.16, -0.01, -3.86, -8.92, -1.27, 1596252082942
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -6.5, 50.5, 5.75, 0.0, -0.00333333333333, -0.00111111111111, -3.71, -8.73, -1.26, 0.14, 0.18, 0.01, -3.86, -8.92, -1.27, 1596252082973
64.25, -23.1875, 98.125, 3, 3, 3, 3, 29, -5.25, 49.0, 6.1875, -0.00333333333333, 0.0, -0.00222222222222, -3.71, -8.77, -1.27, 0.14, 0.14, 0.0, -3.86, -8.92, -1.27, 1596252083003
